NU_INSCRICAO,NU_NOTA_MT
4b7579ff6554b6b366d2397000350dbc9fdcbafa,514.4975968648539
7afc4443fdab80c585b84ae370e3592f73f04171,493.1479009332181
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,433.8131310827133
e953271d07ef14f77f07eb72a93de203efa33b06,477.90836401885707
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,438.4314758260371
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,550.0070263457277
64383cd3683b92e1053102f3137581ee19687dbb,503.68098989518916
4abd3801858b276db1a70ee7e94c1d899b79e380,665.0634111775096
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,503.8564973617092
c59cbd8309df8defa64508ebcbeefbcab5b24b50,420.4644521985989
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,456.760017816464
6dd26d0500fac7c3b12384dc9790d56647196ade,440.448270676574
672eac5a995e11b1dc871b27aaa5933935c462cf,494.68494734563353
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,498.36493793264134
f99ef219338343ac35a138627ab44549fcc9247d,602.8789260326837
4326e63cd732212597e47d63c7d3e4ce315075a7,488.8932131133647
367a987b5a240cb3cd1ba4302f32f1e9adf75129,392.21233754401214
71b69bc0230f1d10277c460ca6226d6886d0799a,557.5569693150427
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,647.566844163543
6c389474e6fc47a559acd374747311424e4b2243,513.1104173578703
85ddb58c793932dc0b1244a67d490cfb45c64aa6,434.59512977401573
0683bd41ef13129ea73344ea989e0c2e93910ef2,525.2097027373786
bdda2058e08eea69e4c188395e34efa77d626279,425.6930585394106
fe19531e526713a5f8d49cbeff226a1b18ad4daf,506.707088894342
e24c79803fab5038ccbe849262f642dcbca4a735,474.44351859069127
4078b001cf7b49e098e4812929823b5d2b1ccb52,499.44869730179516
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,510.5272818975433
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,466.70512962755043
10ce02a9154cccd22497208b8e0195af192540a7,479.71886979315497
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,424.9129272562068
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,495.30053491569953
368c201123a334ce74cb5b5736cecdc4dcd7f43b,445.99058854957923
396836342ad0668d13dbd20779f3faf065223e9b,476.4790380762828
951544af1d2cc99f72def1e5050a514a7d869da7,411.42709405033514
4dce465136c73b5cc104045314bc8c40ee0a7bcc,457.5957540549118
47c56b81cb75952158cc58ac1dba1c6adec1e441,503.12426486514397
e749ce60d99c6e78272a2bbf6e064087b44441f0,471.6826910680211
19df9feceee051f2b3466617bd4969688049c530,458.5776914790846
112515d41ca96e2dca583ac6f049404d651f7ed6,496.07127293940096
5128a1a7c4743109ace5dcfd42879ee999290536,461.0639584265303
396393b00220c19d1da779dd40277ab033825c5b,467.5417069010632
aa3c70232b75e6699d4fddad8278b785019de599,505.9778822905967
23fe757306c647c997ddd80b681ee7cdd693ed0a,454.85219075700826
8338d85c01042aa8d043b4f004e1051b7dab9385,352.32023693720816
1ae3591562a76ac63d7f8edf9113a2eaad373539,510.8700416899853
4fd659b8ab4ac00f9233609c32a6f735b909493e,439.47250797607006
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,653.5024544917139
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,454.4407335636255
eb72e93988532c686581729e39b8b969e8fe11f9,537.9787907834989
f8b9cf59ba045595c2635ca232e74e417468054f,442.7034120066555
e2867649339be49075bcc34446b27b84685df132,543.8816800439002
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,442.09484242866665
4b83e292acd8b9b0ff3f73d2d76786c668346b02,582.3528832485526
f220f1ad2b33afcbe62e6d7110acbf8f33611643,441.40288194867793
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,470.4358356560261
8e397c184b99d98a6321ece206c14e060259f972,474.46457911369373
007d54236b259073657f2ec22ec77f01f53cc845,380.7471783805534
b821047b68fddf477c463a21d71311fe8dfeb73a,633.3977197313482
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,409.302166044427
026b462e5963b287ce2dc90e178427b18315ecc1,467.0844987857606
0d66828e27aca8b62da5a21d35836e0ad7299858,488.4626863168685
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,415.2123066189955
5446cabae69b4a3f17a93e915b20c902629f6bfb,499.44869730179516
0031a184b641879da21aa6b20afe7fe981cbd0b9,431.0121144245157
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,663.6463369137662
f764e7fc1a9e524379fb803916a4febbe7eb24f5,481.19843955670603
f0527e3f10cbf275c69eda7ebf7e521f74723644,496.44380672888906
dbb9805d453e8be32d844ff35ab54818f1862c4a,403.1261864338376
c063002d93b60b03895b07efdfb49981c0aa74cf,538.2644520954766
79a82427efed350356cfde73470641b0143931af,495.19708939207266
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,388.8085812469656
b6896311e1e6509aa201bb98af9d59a9f92ae26d,515.0167433976544
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,583.1393631511535
1ff27016f59accc6db15f32efc63c1e359c2e640,476.0932653792649
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,473.25477265004133
70f54399076674b5788c25a4f91590eef521c586,486.5781006855196
c9c74863e650894c407ecff2e859d545add51127,438.0305060097912
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,472.69607770840855
adb2c4c81f38b46232c14ba76031de8e4d932bfd,429.75831319357684
ee5f9994df3331cf0df76303584bab4070a28d0d,515.1929745976096
f1188bd78bb2caf3b243095a7efa21a90b455323,523.0646513911996
469a2496f12cda71984b4783186e4a81ddc66d05,458.82872587412476
53aff6504cf05345877577b392df1e6d3495f96c,470.4529620620016
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,541.333703589654
e3d52ab59888e30406daccc15eaa5b2c093768c4,479.2085134142231
16e35b093d462f16bca8f46ef05907d7674171b5,420.4220852249601
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,487.30176874204227
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,520.7075514251067
603cdac3e2637a1775d0835a35b1824a66d6f159,497.51022471720773
729dbf9ac607943285cf9cabf80503f9e1112cb0,684.1856688188627
6553371b304d9effccd011d3ed11f852354b335c,477.8160843223281
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,442.37287756974365
6b11913937224ba8eac6c17003a30e9d6939b6a3,424.88538550723985
11cca4c8990d674ff1a5e26fe0040669e61a0233,397.32887619149085
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,428.71576924796886
569fff7fa6d66e6a99c21bd650356b830ee82ff9,503.84378262916323
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,501.60492061445257
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,574.2312597841374
80c9bf87c8851d126db4fac626b5d65e55bc2c11,468.589378641807
01f7730894bdc452e3477d93e3c54ff415b61111,476.6302965043661
5ec28648c95c2da89e5d8edceef07e9f93cda87a,484.68796843084993
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,490.55789577705025
c72b158cced5274845a6dd714599314634bb6c48,399.9108950101845
c48bba8ca267525981be488ff4e86cf050164a39,408.8535636002426
f34a161eeb0416fc4b417e93ce97909636c524a9,618.0546951071731
c1879190680836a87f332da038342397e16c5ccf,484.475069628771
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,480.68771353275775
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,471.45822038240135
54b2fd8f0178fb68be897d3c078edee23671f16a,506.01349867017035
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,596.7303924608627
f64ef391c8560402e96a9cc926483c72aebb3e8e,467.2311085440957
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,432.6179154855161
8833c7ba011d13481b959f08f6c7cf30a1556c6d,438.7944943378966
6b326331104abe00432c6f1f57bc55f4224688b8,474.85238301034667
f3ef288fa31afac3b0ca3aa433d13e272fe00266,477.94501735627273
dd2d48e442be679f4ea26a306395cd883b62adf9,490.2868499426873
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,496.9838958870775
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,512.805448262216
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,468.4330802800638
2689bd93b7eeaf6477323172ff564376bbb01a61,429.16554005236924
4627ec480f21bb94067f34cc9fbb40e25f65b478,507.19964313682965
02099cf2215f0382aacf7329e93018c8ff49241e,468.0474254585072
05cf942d421a1328096dd41aa129871a0f151617,451.89024878972003
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,477.9214602961582
cdb9efbf46b74930f814ed3315298d246112432a,562.2432580314174
d223498de0171aa5a893a630d50d64cdd6c3903b,558.4610861721333
c8a54292e1a0f01824920b5ecef0ed73117c82af,445.86839748806574
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,453.08246318569974
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,537.0767724932145
b083c91a03a467c488143daae73bc1ca6c67eaed,401.68270738073517
e045a78dd6d3a80cdb933c2c633235f9400d935e,456.0892305707211
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,459.66527799081643
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,542.3125575806735
6d92d2501c29777b1ee946549b4c68855dcaf846,471.72911240159374
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,571.9550931216654
477647b25c833f63e00c3018c6e35b6f92ba3e21,481.85561877207795
1990bceee04b458c7506e12bfc94340568e90652,469.3669610426985
40f78aa7da9ceea65c094319f607534e9b30365e,507.8637840391926
629098a8b4808aaf21d231d76749534f767af76f,503.51979954726755
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,471.9501218216762
1d24aa3d5981652501dfaed0536c6a7268269e42,521.7929831574809
e172fa5f93736178e35f574e8c2ac09d5191ef51,377.6923700186596
ad12d43e69656e89951352925b1783b8f52e461a,484.27405517178727
baef769fe1e7fa60a51d42aecf92b955d4b897ea,439.10706747002547
d0dde3b886beb447747030ffc5e4df503c77ea06,476.0051626421276
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,413.37466162606415
8e19e5d730aa06ec06279e0b711954526ac5fdf0,552.981583652627
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,457.708481873883
5132afe537cc020677fc257025ac2197ec8f4f76,424.11635795622414
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,498.0160235487085
d241980523994e8163acc9fa7535cb8a2f4581c2,450.5094556711248
dcca0013abf090da1a0fc8a5fdc0039fd556d540,476.82010321670407
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,477.1190062416323
d53d367385fdeebd4755f504ce0b52c08212e2cf,528.3681572188411
43345fa824e2d2e14c9e55ef4203fa7281384d08,481.668907839217
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,465.1679362176893
91715815e6d1a2fd369379aa2451e4d535f000ad,601.8912917612138
fedec1c68a8209fbd9d61deb68b5758092e988b6,473.16351365537616
595b7e5edb003a28180a8b0d017b3cb0133ea763,445.1846562496768
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,495.6233851667102
46a697f4c8e3f21cde73ea82e859032ba778c4a7,578.6090249545398
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,491.4527860236195
b04f5a32926fa64f940dfc5b37827973e1ffdab7,417.71328149427535
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,484.6842455739822
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,432.75863153760224
b02a44458d192e2b88fc6a22f10b76564289b3bb,537.7324353919462
6ba95b286f8b8489fbffdfa008d07e86828c6377,484.5741940850138
67c21afc206a6cbbcecac9f53aeef2deba622be2,503.35233617844676
2026ef69839e751b2b78f3423b71adda30c8ff12,474.10275580415765
0672bbae643d4a999853d5fd1f3a4341848b8525,398.9201363094745
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,478.8909822620982
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,467.22511808012166
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,516.9313642497857
c0c1b0a9bb9f86fe701ea75200255f2841612546,515.3944896153025
da114f441ce38da76c5732b49dd97452900c12db,476.0370513364574
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,489.1677109497387
c66ecaee41d08c2aed17688c67f41ad749dd7e08,601.277091575995
4afb560ec531a92cbfaeeea2760d3906a237e2a4,554.6970854638971
528dd53aac2e98ae6514637dde7bda883636187f,469.37390572124235
b337af487f7962a13cd01ff46a8ad018c36aae13,567.5622424038368
838819e380664b54ce26c5a374fa00d5a09f1f66,487.49550653267426
1254edf4a16f9986b6035a98f4739a46bd445cec,483.15424352561456
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,444.28757441910057
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,495.07074916463597
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,458.25151529151344
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,440.35556385812464
0b2bb0d770a048460635524280814fa93d61e2d9,491.4797014669818
3d37ebd4442995d8706e2b61a82e24be7810ba60,522.9351223721079
71ebd4766a377b3136bf240effab3c4a21c1d160,468.5150111973529
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,470.1395071941859
70a452eb2468fab6734007b7fbca04d798a577d4,652.3823357998085
3aed699de60252c5890ae5aa8e9ee0e04762d950,416.8420302208426
b4d92ef68697a52731950962efeef7732c598a29,476.163230333019
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,429.62010114210784
b0e6d9a800c6161f19982d3a2ca923369d426c3a,475.6870353138455
0ba051d8db0608d22aa3afd1141b99096a3f1f01,480.89330632048944
010f40757d0121c336eee26020c320b7cd22c8bd,461.2606982089366
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,495.40582384108325
bb012421e88a0ee1ba5eae1844981ead4ad0de14,652.3317265519167
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,540.4815765561382
84e64a158420dd8ed7712f200ece7060dd8928b9,483.02301370760483
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,431.90673333718934
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,433.32373529439434
a1aae127c63308b4a6355ccb16f99918cd513fac,502.80410903288777
75b3ea3112b7c010512672e211971e1bc28e1c02,425.4738536456782
5516df900f8b8146759765865b547d4101610fd6,420.520256774813
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,484.49431851083324
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,450.7082396989373
5951cc578661069e16579472bc48423cd559131c,459.7505732108288
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,409.3014807216178
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,496.4985329925354
afadd9349d5960c36946b1d3f50dc70b8a72d385,507.03846422687434
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,480.2930508748474
af43655ead65ac652b42e062b617f290ea60f1ba,483.54224859164003
4eb012933907d41c6a44cd988caef09980ac4115,435.62966103519136
b0fe66a054153433ea939280a03b6078ecf5627b,436.9568646172798
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,498.6716844669504
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,475.2008884997605
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,496.1893967059489
d70866063e21b298063e910dffdb5069075912cd,463.26091525558024
7e859ae82a9d17b86d86d99eda6e5d686c038674,486.20902110996224
35d961b647670f9d1de666a3d453a61ab2a92a0e,492.67250216178223
91af1ad89f229ba526ec92b2723983e53ba52476,538.246833103447
4b087a8143279d52ae9e2d5e032c6b63489c2fca,602.8985661186002
92604e7c9df4b24677b55884f8331b86e058994b,538.9446894433293
db41f8e8f96de2f4bbba079fc9fcab78811a3589,440.43012417295506
528153c48ecb0f3be045b1089d4561e420d23789,592.6719190130509
9f2d35c5913124f6067afb7ac08dd2016183ab38,467.1356564240467
129a144075139d67277018fe820d4fc707e21a35,487.77373919822605
1dcf3e435f6781415282f87c5aa126be69fc8370,518.4751255136807
9153b7dde7dd2c4add79996a8844ae02449a1184,573.5298279231984
f011c4b90ed283985dfb7970cf469c169981545b,472.9991910230439
33d8209854d53a7b0fb06149502967eb02bbd30f,492.6331592472185
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,508.2266645781373
2dc8d7a62f3cf7e88d740a13378b5f03592da235,469.3797414701224
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,489.8377378984583
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,481.64502773368514
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,475.310504527511
96c1719829492a177943eb30b1d36a03632f2486,423.0145880090798
2abaa7d3759d277dd920da6e8099939c1f794be0,634.165686275385
d85e8440d362a210b00897420c938f305e036fa3,451.04435418613144
28b79219833b86a583f6f39b6c18ef47e60a4938,462.8756574670136
caa68a3360ee208ecbf043899bcc1c602fdf8b67,444.3568528098546
3b06577c39e0ec708ed8693432e578229f518745,502.3411216851309
5c9d188e145b935bde1da2a0de0b35321c7bb272,428.238829790289
39de7b7dc1c52dd45dbe223a0a59658a5431363a,468.88985904681675
59f8b4acda81257c989eee99e03b4dcd5c7db08a,495.3163621850083
bf05715519b1e948cc6b5b56672733b370cb11c4,511.20703522555027
1457ec567207779b174266301845e0f6b9ce0ef0,475.837933429019
96462e71ac074c22a557d37d04dc91de17bc3db4,491.425793747233
964348513599cff01cda30441227c8fb7aaa3918,445.577680334187
0354ab5c76efd93f7718e64f89e1af479ca6e37b,458.0618221176936
60562c040b6735756c31d3d53801bf0c968f036d,365.7752981287356
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,388.7670474600339
76a579eef67261654c12a3b7057b364682b91d01,465.9632057309918
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,449.26298817515647
d4844eba839f4a067125a4160e7d3b28415432a4,460.0872299744481
a43b01b95c09f7b1887f668e50fea5986efe7122,453.2021031407493
069f17d0415059234c20576b1b760bd3aa552f88,470.8314742803633
b1d9b94df65e67a5d52c55a0708839264d2488d5,468.0822160084575
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,502.66548000447824
6a066bc24679eca8c88b9c7171c89f1bda31d509,483.84500971427246
9250a892a30183969cc275da38a38562ce2307f6,487.18091834569657
f15c5edca1932004fb70d8779fcc2d0fb5526804,438.5169474202216
338916b4c428b53df39d8903eb484c026fab0fab,428.7369379054255
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,460.7125073524031
508fb8507c33a15fb4655b07cf9d86a2f324fad5,524.0808616843569
6d4bee056abcea733d36060113427081daae72d1,699.367886528973
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,477.64907177534826
a032c86d0903ec6cb708ee26590cc06c29a2a490,500.85792193609575
39d7cd51e8b454698d0b88a3a66d87e886f4f284,520.6398840691686
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,620.2688569374409
f7fe5ca92fc675604a80acb04247d1ec2d40e066,487.00918408711453
2ecbd0a32578c598c7b11c45cfbfc281aa898999,449.8660223313259
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,582.0850778622453
b698fe59ed113dba7e6c94cd6682d3acffc0050a,461.30517597717085
3f0aabd602e0ec426a7a77327ce68571ee46988a,484.78934520903204
31d8d7b803ec6856465de2b6549994a2900a7fa8,430.72715228853303
c8400a9922328f463838ea5cd9029a8b56bd9b56,464.23940518557646
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,456.7204997984757
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,407.53734336030607
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,508.44651780420253
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,480.84226708727203
3c9a334da41db15852294edfa891312f5999a74e,613.003979677382
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,479.06095447159527
9b2ec04e55645942f7cbffe895f18dade1c4bb98,431.18271803836325
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,468.0921621370883
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,454.22809973590785
92c895bc37dbdaa752903a47b054f9feee7f2e00,477.66532954038786
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,569.0638474983359
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,458.7274666167085
27d52323a6cd30cbaad5a3c56dd486e50868c054,479.11687418870025
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,470.38847435947247
8d335794a40dd8b2cd2a63b7befb612595ac9b33,440.6642256694712
8bae38d71e416109afeb44e44f049ca05063b32d,509.5255149166473
5aa3f595cedc6029676923a0ced951c763eb759a,481.18437871545416
3e26ead038e5b5759d3d85073df16d3c6277a1d6,466.3662086097425
9711deaac163efb67ebb06a389676b2aa97279bd,599.0871192078368
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,465.2633883377382
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,445.3784071702168
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,446.749903261568
7d818694677a9798ad96f06df3abdc166c5f8716,492.6786279221147
a840fedf36ad6c7f853464941bda69f24e561ce6,625.7882416577988
67855ef6e11f5d2c69aeca430ff04b83a97d045f,572.0809594221553
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,547.5860377631282
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,508.40238879894656
554b003cb381ad55a7aaa8a62aae6e06422eeccc,393.6080787327776
4409fc9023f525d75d824b0f95e2a96ded508c1e,440.1117130663746
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,450.74330921059453
339eae574442eb2feadab346359cfff9c94d7fe3,463.7946017120812
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,515.7419474794382
95219ba812d70258c1c49c49332a1c15428b2ac8,573.5611047334014
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,416.3588279429477
1692c679d7772327a03e4a0876288f7b93f154b5,571.6238029421625
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,406.0151366978013
5546918b748940cb4bab283c64d31e9ee994c62a,644.3689394791713
9a41903af416102abc04818e991da5d445eec71f,456.6949011120999
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,447.67819486749966
153fa858e944b08dd072f907c4401d31068c530b,562.2294390133281
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,482.58846449438846
95c55f3a9c01e36da49a2bcb5a32428885481174,483.45818719684013
0d6e25ccfedded4c38caa1ffc259800b28f13de7,445.47250394325823
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,441.7214020649797
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,478.4985106765889
978de2f730ba3896d05e7a686c947f31f7302c24,393.5224586334839
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,454.194777247752
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,455.194989546843
096c60e489ee4b472413b3314b29d40d6c448a4d,553.7070141608895
c23027593c25c62587d6fc1bf61120f8d76ed0d3,499.718160878323
63d40d8de3335de205a2ae84bd99b3540de06e0b,497.76746875194317
08294394882e3ebf3de26f13ef4c9914ecc9cf97,407.5781166926331
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,465.06382879619713
274ae35270dd91c50510ceb8406a7cda3790822c,493.2560055094387
d0dd165443558cd766839a27fd916afac1a30b2a,377.04999097198527
c560938f19ea018b9fecac02b794ce4622752aac,493.33281470934213
74b248a09e46df7999d7550e8a996eb8f1688cd0,605.0540897321164
091070cbbf4136b1b6ae25fc5ab5462276849486,524.355647813002
03bff6d8599a17ba9c58824ed92d39e952eef74f,448.7054422800203
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,478.5263831333804
030319ee21c3366af809e1d2fd6e3b755d1fa82f,442.3296966458789
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,437.84761812146655
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,468.93576532277774
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,482.5316115915008
b0138e0a521c3051655d1b721098d5f52e1835f7,422.70696263352494
a298ff0e51742a305f9efcff3b2078274cb2d6b2,557.7837735517949
2f16a908a7a34b6c9847715cab8a39ad70981e80,485.1331319652433
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,475.91448780580333
bf76979e1549af03099e6d8369e81141c98482a0,495.7310617121958
dd157c374fcd3b4cfe8113af00b8df78396ceb70,438.93833106418685
2945f1ff8c80821c207e7880f784b841ae3ddc12,408.35395024007244
252196dbc78f0404b9b522b277013b121eaa8bef,399.374985517441
ff4cbfb96d39d59faa466fc6282514c1507c83e6,487.9011006113064
e1cc4e163c273fdf972173732233395922a89aec,429.57096946318694
64d2779536c4913b8a571efa31b2536903c4e67b,453.283671992255
36487fce907fc9b27f5dec420313f5a9bcda5541,428.11376043160357
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,537.2697979479353
bb810952683d7e2fecfa039b94ac594ccbda5675,622.9987223785686
af4d772c3b035b0b6ee88732ad8f4d1082016bda,422.6033487180771
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,475.51445124158846
5f54bde80089da382fc511f03286df3e5055286d,418.8772273648478
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,533.9377404586625
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,459.9569123405154
6cc9dd743927920a1e44392824635b5db31f03ad,501.3786255081153
c35b4f47a0122f981bdfa7de586d865f8f901a52,518.7320091938434
c12bc5ad48c163a8e656bd501d58526c53fd549a,661.5487277365114
cc1a22f0429db012932076d5552e429acbb97610,451.26063224515445
926459d2a41351c32a13cecea30e3c318323bf26,515.3488136525117
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,433.3551303183646
779ed0118fedfee66e5c4253eab09ddedcdf7300,443.1282681767285
659af159db4c2d055cbd9d3a9a5fc2523007115f,482.9665057139768
5888d7dc571177d09f7d9905011111d23aa7c18f,459.10068805950124
d23d0699d496b7e379f9118c95ce581f748a6de8,544.2604028001092
b769873bf7302f71a910cdee975c47dbfdee20c0,458.2958896824822
38c5bc5396e836b91729a825eba7b5cc594a36fe,513.5312543464777
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,592.686721803125
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,592.8327234588112
6f60400a1f53a48778f9465c01595cc8c514517f,432.2331234136082
06d6f83e37a1a70421c8c8d645386424895e09d6,438.4363231418697
428da6554a9a7e9f1a8a968fdc17ede08d92da84,532.2817612006096
928704b6be0d6d3364ab2445a7061f3f7d0467cc,474.1604159241693
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,453.82795431372153
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,464.7881248626609
3f2243044e9df4f1f332ed54af72da3f5614d7ce,539.0895146151727
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,407.9398046060555
db3a352bdaf9f14477f254265367540b233706a1,538.4767067896507
9a19fa424c24bcf26acaff7689426292c304885f,593.3293366527105
1be967dd3c730c59f797a28e129633ce5478b933,451.613591693433
c2f9ae19fa6d517a5d9a43a619390320f857905a,450.6790056393543
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,410.83612558524106
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,447.10270744904994
9b6407639e00cd0db0932036eeb846a9f64c7fd4,459.47757151772794
6637125ef9b4b482f373159d01dfe6f612383af3,470.9558241085973
467114815ac851911cb1992f542b11c1bbdf431b,478.1836713880949
9eab7eef302e43a59349cce16bf13ec56b5b1650,438.20609758040246
912d2526fa208c067889debaa1dd1c8cffefa07b,493.7791687751471
744e759e02e8a372617c2f770458538747971cd0,575.7048286355362
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,499.6763908098667
